,year,month,day,date,round,point,replicate,cloud.cover,precipitation,temperature,wind,sound.low,sound.avg,sound.high,species,detection,bearing,distance,hour,minute,habitat,notes
201,2024,4,24,4/24/24,1,11,2,100,0,59.3,0.8,34.7,71,89.3,TRSW,V,42,20,9,33,NA,"FO, maybe other swallow species too"
202,2024,4,24,4/24/24,1,11,2,100,0,59.3,0.8,34.7,71,89.3,TRSW,V,42,20,9,33,NA,"FO, maybe other swallow species too"
203,2024,4,24,4/24/24,1,11,2,100,0,59.3,0.8,34.7,71,89.3,TRSW,V,42,20,9,33,NA,"FO, maybe other swallow species too"
204,2024,4,24,4/24/24,1,11,2,100,0,59.3,0.8,34.7,71,89.3,TRSW,V,42,20,9,33,NA,"FO, maybe other swallow species too"
205,2024,4,24,4/24/24,1,11,2,100,0,59.3,0.8,34.7,71,89.3,HOFI,V,96,20,9,35,NA,FO
206,2024,4,24,4/24/24,1,11,2,100,0,59.3,0.8,34.7,71,89.3,HOFI,V,96,20,9,35,NA,FO
207,2024,4,24,4/24/24,1,14,1,100,0,64.4,0.7,32.1,70.7,88.4,HOFI,V,114,9,8,57,NA,NA
208,2024,4,24,4/24/24,1,14,1,100,0,64.4,0.7,32.1,70.7,88.4,HOFI,V,114,9,8,57,NA,NA
209,2024,4,24,4/24/24,1,14,1,100,0,64.4,0.7,32.1,70.7,88.4,MODO,V,20,20,8,58,V,FO
210,2024,4,24,4/24/24,1,14,1,100,0,64.4,0.7,32.1,70.7,88.4,MODO,V,20,20,8,58,V,FO
211,2024,4,24,4/24/24,1,14,1,100,0,64.4,0.7,32.1,70.7,88.4,WEKI,V,285,20,8,59,NA,NA
212,2024,4,24,4/24/24,1,14,1,100,0,64.4,0.7,32.1,70.7,88.4,TUVU,V,353,60,8,59,NA,FO
213,2024,4,24,4/24/24,1,14,1,100,0,64.4,0.7,32.1,70.7,88.4,AMCR,V,15,60,9,0,NA,FO
214,2024,4,24,4/24/24,1,14,1,100,0,64.4,0.7,32.1,70.7,88.4,AMCR,V,16,20,9,1,NA,FO
215,2024,4,24,4/24/24,1,14,1,100,0,64.4,0.7,32.1,70.7,88.4,AMCR,V,16,20,9,1,NA,FO
216,2024,4,24,4/24/24,1,14,1,100,0,64.4,0.7,32.1,70.7,88.4,HOFI,A,92,95,9,1,NA,NA
217,2024,4,24,4/24/24,1,14,1,100,0,64.4,0.7,32.1,70.7,88.4,LASP,V,54,28,9,2,V,NA
218,2024,4,24,4/24/24,1,14,2,100,0,59.1,1,31.3,72.9,90.2,LEGO,V,201,13,9,6,O,NA
219,2024,4,24,4/24/24,1,14,2,100,0,59.1,1,31.3,72.9,90.2,LEGO,V,201,13,9,6,O,NA
220,2024,4,24,4/24/24,1,14,2,100,0,59.1,1,31.3,72.9,90.2,TRSW,V,329,25,9,7,NA,FO
221,2024,4,24,4/24/24,1,14,2,100,0,59.1,1,31.3,72.9,90.2,ANHU,V,115,10,9,8,NA,FO
222,2024,4,24,4/24/24,1,14,2,100,0,59.1,1,31.3,72.9,90.2,AMCR,V,292,108,9,9,NA,FO
223,2024,4,24,4/24/24,1,14,2,100,0,59.1,1,31.3,72.9,90.2,AMCR,V,292,108,9,9,NA,FO
224,2024,4,24,4/24/24,1,14,2,100,0,59.1,1,31.3,72.9,90.2,AMCR,V,292,108,9,9,NA,FO
225,2024,4,24,4/24/24,1,14,2,100,0,59.1,1,31.3,72.9,90.2,AMCR,V,292,108,9,9,NA,FO
226,2024,4,24,4/24/24,1,16,1,100,0,58.1,1.5,31.3,71.5,87.8,RWBL,V,153,111,8,34,NA,NA
227,2024,4,24,4/24/24,1,16,1,100,0,58.1,1.5,31.3,71.5,87.8,RWBL,V,153,111,8,34,NA,NA
228,2024,4,24,4/24/24,1,16,1,100,0,58.1,1.5,31.3,71.5,87.8,RWBL,V,153,111,8,34,NA,NA
229,2024,4,24,4/24/24,1,16,1,100,0,58.1,1.5,31.3,71.5,87.8,RWBL,V,153,111,8,34,NA,NA
230,2024,4,24,4/24/24,1,16,1,100,0,58.1,1.5,31.3,71.5,87.8,RWBL,V,153,111,8,34,NA,NA
231,2024,4,24,4/24/24,1,16,1,100,0,58.1,1.5,31.3,71.5,87.8,AMCR,V,165,60,8,35,NA,FO
232,2024,4,24,4/24/24,1,16,1,100,0,58.1,1.5,31.3,71.5,87.8,SOSP,A,298,80,8,36,NA,NA
233,2024,4,24,4/24/24,1,16,1,100,0,58.1,1.5,31.3,71.5,87.8,HOFI,A,21,150,8,36,NA,NA
234,2024,4,24,4/24/24,1,16,1,100,0,58.1,1.5,31.3,71.5,87.8,RWBL,"A, V",300,130,8,36,NA,NA
235,2024,4,24,4/24/24,1,16,1,100,0,58.1,1.5,31.3,71.5,87.8,RWBL,"A, V",300,130,8,36,NA,NA
236,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,RWBL,"A, V",160,112,8,41,NA,NA
237,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,RWBL,"A, V",160,112,8,41,NA,NA
238,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,SOSP,A,333,100,8,42,NA,NA
239,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,COYE,A,328,100,8,42,NA,NA
240,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,TRSW,V,160,150,8,43,NA,"FO, maybe other swallow species too"
241,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,TRSW,V,160,150,8,43,NA,"FO, maybe other swallow species too"
242,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,TRSW,V,160,150,8,43,NA,"FO, maybe other swallow species too"
243,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,TRSW,V,160,150,8,43,NA,"FO, maybe other swallow species too"
244,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,TRSW,V,160,150,8,43,NA,"FO, maybe other swallow species too"
245,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,TRSW,V,160,150,8,43,NA,"FO, maybe other swallow species too"
246,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,TRSW,V,160,150,8,43,NA,"FO, maybe other swallow species too"
247,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,TRSW,V,160,150,8,43,NA,"FO, maybe other swallow species too"
248,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,TRSW,V,160,150,8,43,NA,"FO, maybe other swallow species too"
249,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,TRSW,V,160,150,8,43,NA,"FO, maybe other swallow species too"
250,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,TRSW,V,160,150,8,43,NA,"FO, maybe other swallow species too"
251,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,TRSW,V,160,150,8,43,NA,"FO, maybe other swallow species too"
252,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,TRSW,V,160,150,8,43,NA,"FO, maybe other swallow species too"
253,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,TRSW,V,160,150,8,43,NA,"FO, maybe other swallow species too"
254,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,TRSW,V,160,150,8,43,NA,"FO, maybe other swallow species too"
255,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,TRSW,V,160,150,8,43,NA,"FO, maybe other swallow species too"
256,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,TRSW,V,160,150,8,43,NA,"FO, maybe other swallow species too"
257,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,TRSW,V,160,150,8,43,NA,"FO, maybe other swallow species too"
258,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,TRSW,V,160,150,8,43,NA,"FO, maybe other swallow species too"
259,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,TRSW,V,160,150,8,43,NA,"FO, maybe other swallow species too"
260,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,TRSW,V,160,150,8,43,NA,"FO, maybe other swallow species too"
261,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,TRSW,V,160,150,8,43,NA,"FO, maybe other swallow species too"
262,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,TRSW,V,160,150,8,43,NA,"FO, maybe other swallow species too"
263,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,TRSW,V,160,150,8,43,NA,"FO, maybe other swallow species too"
264,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,TRSW,V,160,150,8,43,NA,"FO, maybe other swallow species too"
265,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,TRSW,V,160,150,8,43,NA,"FO, maybe other swallow species too"
266,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,TRSW,V,160,150,8,43,NA,"FO, maybe other swallow species too"
267,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,TRSW,V,160,150,8,43,NA,"FO, maybe other swallow species too"
268,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,TRSW,V,160,150,8,43,NA,"FO, maybe other swallow species too"
269,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,TRSW,V,160,150,8,43,NA,"FO, maybe other swallow species too"
270,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,RWBL,"A, V",223,21,8,44,NA,FO
271,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,RWBL,"A, V",223,21,8,44,NA,FO
272,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,RWBL,V,180,48,8,45,NA,NA
273,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,RWBL,V,180,48,8,45,NA,NA
274,2024,4,24,4/24/24,1,16,2,100,0,56.6,1.4,31.4,69.7,85.8,RWBL,V,180,48,8,45,NA,NA
275,2024,4,24,4/24/24,1,17,1,100,0,61.2,0.6,38.2,72.1,91.8,AMRO,A,107,50,8,6,V,NA
276,2024,4,24,4/24/24,1,17,1,100,0,61.2,0.6,38.2,72.1,91.8,UNDO,V,293,136,8,7,NA,NA
277,2024,4,24,4/24/24,1,17,1,100,0,61.2,0.6,38.2,72.1,91.8,BLPH,V,197,39,8,8,NA,NA
278,2024,4,24,4/24/24,1,17,1,100,0,61.2,0.6,38.2,72.1,91.8,BLPH,V,189,39,8,8,NA,NA
279,2024,4,24,4/24/24,1,17,1,100,0,61.2,0.6,38.2,72.1,91.8,HOFI,A,19,75,8,8,NA,NA
280,2024,4,24,4/24/24,1,17,1,100,0,61.2,0.6,38.2,72.1,91.8,AMKE,V,222,140,8,11,NA,NA
281,2024,4,24,4/24/24,1,17,2,100,0,57.5,1.8,39.2,73.2,87.5,AMRO,A,25,50,8,15,NA,NA
282,2024,4,24,4/24/24,1,17,2,100,0,57.5,1.8,39.2,73.2,87.5,UNDO,V,213,129,8,16,NA,NA
283,2024,4,24,4/24/24,1,17,2,100,0,57.5,1.8,39.2,73.2,87.5,BLPH,V,42,23.2,8,16,NA,NA
284,2024,4,24,4/24/24,1,17,2,100,0,57.5,1.8,39.2,73.2,87.5,UNHU,V,358,20,8,18,NA,FO
285,2024,4,24,4/24/24,1,17,2,100,0,57.5,1.8,39.2,73.2,87.5,HOFI,A,297,30,8,19,V,NA
286,2024,4,24,4/24/24,1,4,1,100,0,59.9,0.7,37.9,71.6,94,SOSP,A,275,100,7,31,V,NA
287,2024,4,24,4/24/24,1,4,1,100,0,59.9,0.7,37.9,71.6,94,COYE,A,254,75,7,31,V,NA
288,2024,4,24,4/24/24,1,4,1,100,0,59.9,0.7,37.9,71.6,94,SOSP,A,262,100,7,33,V,definitely different
289,2024,4,24,4/24/24,1,4,1,100,0,59.9,0.7,37.9,71.6,94,RWBL,A,284,200,7,34,NA,NA
290,2024,4,24,4/24/24,1,4,1,100,0,59.9,0.7,37.9,71.6,94,RWBL,"A, V",252,250,7,34,NA,NA
291,2024,4,24,4/24/24,1,4,2,100,0,58.3,0.7,39.6,70,87.8,COYE,A,253,75,7,38,V,NA
292,2024,4,24,4/24/24,1,4,2,100,0,58.3,0.7,39.6,70,87.8,RWBL,"A, V",260,250,7,40,NA,NA
293,2024,4,24,4/24/24,1,4,2,100,0,58.3,0.7,39.6,70,87.8,HOFI,V,110,237,7,41,NA,NA
294,2024,4,24,4/24/24,1,4,2,100,0,58.3,0.7,39.6,70,87.8,NOMO,V,213,65.7,7,42,NA,NA
295,2024,4,24,4/24/24,1,4,2,100,0,58.3,0.7,39.6,70,87.8,ANHU,A,145,30,7,42,NA,NA
296,2024,4,24,4/24/24,1,4,2,100,0,58.3,0.7,39.6,70,87.8,AMCR,V,192,45,7,43,NA,FO
297,2024,4,24,4/24/24,1,4,2,100,0,58.3,0.7,39.6,70,87.8,SOSP,A,201,50,7,44,NA,NA
298,2024,4,24,4/24/24,1,4,2,100,0,58.3,0.7,39.6,70,87.8,HOFI,A,195,30,7,44,NA,NA
299,2024,4,30,4/30/24,1,10,1,0,0,60.6,0.7,43.9,55.6,80.4,WEFL,A,0,90,8,19,NA,NA
300,2024,4,30,4/30/24,1,10,1,0,0,60.6,0.7,43.9,55.6,80.4,UNBI,V,10,86,8,20,NA,HOFI?
301,2024,4,30,4/30/24,1,10,1,0,0,60.6,0.7,43.9,55.6,80.4,LEGO,V,10,86,8,20,NA,NA
302,2024,4,30,4/30/24,1,10,1,0,0,60.6,0.7,43.9,55.6,80.4,LEGO,V,320,24,8,21,NA,NA
303,2024,4,30,4/30/24,1,10,1,0,0,60.6,0.7,43.9,55.6,80.4,AMCR,V,310,100,8,22,RC,NA
304,2024,4,30,4/30/24,1,10,2,0,0,60.9,0.8,40,49.9,61.4,AMCR,V,280,200,8,27,NA,FO
305,2024,4,30,4/30/24,1,10,2,0,0,60.9,0.8,40,49.9,61.4,HOFI,A,340,75,8,28,NA,NA
306,2024,4,30,4/30/24,1,10,2,0,0,60.9,0.8,40,49.9,61.4,EUST,V,270,95,8,30,NA,NA
307,2024,4,30,4/30/24,1,10,2,0,0,60.9,0.8,40,49.9,61.4,HOFI,V,120,25,8,30,V,NA
308,2024,4,30,4/30/24,1,10,2,0,0,60.9,0.8,40,49.9,61.4,UNBI,V,60,15,8,30,NA,FO
309,2024,4,30,4/30/24,1,10,2,0,0,60.9,0.8,40,49.9,61.4,ANHU,A,160,30,8,31,V,NA
310,2024,4,30,4/30/24,1,10,2,0,0,60.9,0.8,40,49.9,61.4,HOFI,A,195,50,8,31,V,NA
311,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,TRSW,V,30,80,7,47,V,maybe other swallows too
312,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,TRSW,V,30,80,7,47,V,maybe other swallows too
313,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,TRSW,V,30,80,7,47,V,maybe other swallows too
314,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,TRSW,V,30,80,7,47,V,maybe other swallows too
315,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,TRSW,V,30,80,7,47,V,maybe other swallows too
316,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,TRSW,V,30,80,7,47,V,maybe other swallows too
317,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,TRSW,V,30,80,7,47,V,maybe other swallows too
318,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,TRSW,V,30,80,7,47,V,maybe other swallows too
319,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,TRSW,V,30,80,7,47,V,maybe other swallows too
320,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,TRSW,V,30,80,7,47,V,maybe other swallows too
321,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,TRSW,V,30,80,7,47,V,maybe other swallows too
322,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,TRSW,V,30,80,7,47,V,maybe other swallows too
323,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,TRSW,V,30,80,7,47,V,maybe other swallows too
324,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,TRSW,V,30,80,7,47,V,maybe other swallows too
325,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,TRSW,V,30,80,7,47,V,maybe other swallows too
326,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,TRSW,V,30,80,7,47,V,maybe other swallows too
327,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,TRSW,V,30,80,7,47,V,maybe other swallows too
328,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,TRSW,V,30,80,7,47,V,maybe other swallows too
329,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,TRSW,V,30,80,7,47,V,maybe other swallows too
330,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,TRSW,V,30,80,7,47,V,maybe other swallows too
331,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,TRSW,V,30,80,7,47,V,maybe other swallows too
332,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,TRSW,V,30,80,7,47,V,maybe other swallows too
333,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,TRSW,V,30,80,7,47,V,maybe other swallows too
334,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,TRSW,V,30,80,7,47,V,maybe other swallows too
335,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,TRSW,V,30,80,7,47,V,maybe other swallows too
336,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,TRSW,V,30,80,7,47,V,maybe other swallows too
337,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,TRSW,V,30,80,7,47,V,maybe other swallows too
338,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,TRSW,V,30,80,7,47,V,maybe other swallows too
339,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,TRSW,V,30,80,7,47,V,maybe other swallows too
340,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,TRSW,V,30,80,7,47,V,maybe other swallows too
341,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,HOFI,A,340,25,7,49,V,NA
342,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,BHGR,A,35,100,7,51,NA,NA
343,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,AMCR,V,75,20,7,51,NA,FO
344,2024,4,30,4/30/24,1,24,1,0,0,56.6,0.9,34.3,69.2,87,ACWO,A,255,200,7,52,NA,NA
345,2024,4,30,4/30/24,1,24,2,0,0,56.3,1,35.5,69.6,88.2,HOFI,A,340,150,7,55,NA,NA
346,2024,4,30,4/30/24,1,24,2,0,0,56.3,1,35.5,69.6,88.2,HOFI,A,295,100,7,56,T,NA
347,2024,4,30,4/30/24,1,24,2,0,0,56.3,1,35.5,69.6,88.2,TRSW,V,288,100,7,57,NA,FO
348,2024,4,30,4/30/24,1,24,2,0,0,56.3,1,35.5,69.6,88.2,EUST,V,220,30,7,57,NA,FO
349,2024,4,30,4/30/24,1,24,2,0,0,56.3,1,35.5,69.6,88.2,EUST,V,220,30,7,57,NA,FO
350,2024,4,30,4/30/24,1,24,2,0,0,56.3,1,35.5,69.6,88.2,TRSW,V,340,20,7,58,NA,FO
351,2024,4,30,4/30/24,1,24,2,0,0,56.3,1,35.5,69.6,88.2,ACWO,A,270,200,8,0,NA,NA
352,2024,4,30,4/30/24,1,24,2,0,0,56.3,1,35.5,69.6,88.2,LEGO,V,290,100,8,0,T,NA
353,2024,4,30,4/30/24,1,24,2,0,0,56.3,1,35.5,69.6,88.2,LEGO,V,290,100,8,0,T,NA
354,2024,4,30,4/30/24,1,24,2,0,0,56.3,1,35.5,69.6,88.2,LEGO,V,290,100,8,0,T,NA
355,2024,4,30,4/30/24,1,15,1,0,0,52.9,0.7,41.7,64.2,83.8,CALT,V,125,26,7,17,NA,NA
356,2024,4,30,4/30/24,1,15,1,0,0,52.9,0.7,41.7,64.2,83.8,CALT,V,125,26,7,17,NA,NA
357,2024,4,30,4/30/24,1,15,1,0,0,52.9,0.7,41.7,64.2,83.8,HOFI,A,5,30,7,18,NA,NA
358,2024,4,30,4/30/24,1,15,1,0,0,52.9,0.7,41.7,64.2,83.8,AMCO,V,345,41,7,18,P,NA
359,2024,4,30,4/30/24,1,15,1,0,0,52.9,0.7,41.7,64.2,83.8,RTHA,V,150,50,7,19,NA,"FO, male"
360,2024,4,30,4/30/24,1,15,1,0,0,52.9,0.7,41.7,64.2,83.8,HOFI,V,325,20,7,20,NA,NA
361,2024,4,30,4/30/24,1,15,1,0,0,52.9,0.7,41.7,64.2,83.8,WEBL,V,25,24,7,21,V,NA
362,2024,4,30,4/30/24,1,15,1,0,0,52.9,0.7,41.7,64.2,83.8,YEWA,A,345,30,7,22,NA,NA
363,2024,4,30,4/30/24,1,15,1,0,0,52.9,0.7,41.7,64.2,83.8,AMKE,V,165,68,7,22,NA,NA
364,2024,4,30,4/30/24,1,15,2,0,0,54.1,0.8,42.2,64.4,82.7,AMKE,V,170,70,7,25,NA,NA
365,2024,4,30,4/30/24,1,15,2,0,0,54.1,0.8,42.2,64.4,82.7,YEWA,V,0,40,7,27,NA,NA
366,2024,4,30,4/30/24,1,15,2,0,0,54.1,0.8,42.2,64.4,82.7,AMCO,V,340,40,7,27,P,NA
367,2024,4,30,4/30/24,1,15,2,0,0,54.1,0.8,42.2,64.4,82.7,TUVU,V,180,10,7,28,NA,FO
368,2024,4,30,4/30/24,1,15,2,0,0,54.1,0.8,42.2,64.4,82.7,UNBI,V,350,21,7,28,NA,NA
369,2024,4,30,4/30/24,1,15,2,0,0,54.1,0.8,42.2,64.4,82.7,RWBL,"A, V",190,40,7,29,NA,FO
370,2024,4,30,4/30/24,1,15,2,0,0,54.1,0.8,42.2,64.4,82.7,HOFI,A,335,50,7,29,NA,NA
371,2024,4,30,4/30/24,1,15,2,0,0,54.1,0.8,42.2,64.4,82.7,TRSW,V,325,25,7,30,NA,FO
372,2024,4,30,4/30/24,1,15,2,0,0,54.1,0.8,42.2,64.4,82.7,SOSP,A,310,50,7,30,NA,NA
373,2024,4,30,4/30/24,1,15,2,0,0,54.1,0.8,42.2,64.4,82.7,WREN,A,280,50,7,30,NA,NA
374,2024,4,30,4/30/24,1,20,1,0,0,48.2,0.6,41.7,69.7,91.4,HOFI,A,315,75,6,53,V,NA
375,2024,4,30,4/30/24,1,20,1,0,0,48.2,0.6,41.7,69.7,91.4,HOFI,A,315,75,6,53,V,NA
376,2024,4,30,4/30/24,1,20,1,0,0,48.2,0.6,41.7,69.7,91.4,HOFI,A,355,25,6,55,V,NA
377,2024,4,30,4/30/24,1,20,1,0,0,48.2,0.6,41.7,69.7,91.4,EUCD,V,245,193,6,55,NA,NA
378,2024,4,30,4/30/24,1,20,1,0,0,48.2,0.6,41.7,69.7,91.4,RWBL,A,155,110,6,56,NA,NA
379,2024,4,30,4/30/24,1,20,1,0,0,48.2,0.6,41.7,69.7,91.4,CASJ,A,142,100,6,57,NA,NA
380,2024,4,30,4/30/24,1,20,1,0,0,48.2,0.6,41.7,69.7,91.4,NOMO,"A, V",90,118,6,57,NA,NA
381,2024,4,30,4/30/24,1,20,1,0,0,48.2,0.6,41.7,69.7,91.4,UNBI,V,283,110,6,58,V,songbirds
382,2024,4,30,4/30/24,1,20,1,0,0,48.2,0.6,41.7,69.7,91.4,UNBI,V,283,110,6,58,V,songbirds
383,2024,4,30,4/30/24,1,20,1,0,0,48.2,0.6,41.7,69.7,91.4,WEFL,A,245,70,6,58,NA,NA
384,2024,4,30,4/30/24,1,20,2,0,0,47.5,0.6,41.7,68.4,89.4,HOFI,A,280,50,7,2,V,NA
385,2024,4,30,4/30/24,1,20,2,0,0,47.5,0.6,41.7,68.4,89.4,HOFI,A,280,50,7,2,V,NA
386,2024,4,30,4/30/24,1,20,2,0,0,47.5,0.6,41.7,68.4,89.4,HOFI,A,280,50,7,2,V,NA
387,2024,4,30,4/30/24,1,20,2,0,0,47.5,0.6,41.7,68.4,89.4,HOFI,A,280,50,7,2,V,NA
388,2024,4,30,4/30/24,1,20,2,0,0,47.5,0.6,41.7,68.4,89.4,NOMO,A,25,50,7,3,O,NA
389,2024,4,30,4/30/24,1,20,2,0,0,47.5,0.6,41.7,68.4,89.4,WEKI,"A, V",264,66,7,4,NA,NA
390,2024,4,30,4/30/24,1,20,2,0,0,47.5,0.6,41.7,68.4,89.4,RWBL,A,170,50,7,4,NA,NA
391,2024,4,30,4/30/24,1,20,2,0,0,47.5,0.6,41.7,68.4,89.4,RWBL,A,170,50,7,4,NA,NA
392,2024,4,30,4/30/24,1,20,2,0,0,47.5,0.6,41.7,68.4,89.4,HOFI,V,28,10,7,5,NA,FO
393,2024,4,30,4/30/24,1,20,2,0,0,47.5,0.6,41.7,68.4,89.4,WEKI,V,195,116,7,7,NA,NA
394,2024,4,30,4/30/24,1,20,2,0,0,47.5,0.6,41.7,68.4,89.4,HOFI,A,10,20,7,2,V,NA
395,2024,4,30,4/30/24,1,20,2,0,0,47.5,0.6,41.7,68.4,89.4,HOFI,A,10,20,7,2,V,NA
396,2024,4,30,4/30/24,1,9,1,0,0,46.7,1.7,42.7,49.2,63.6,CALT,V,22,22,6,22,H,NA
397,2024,4,30,4/30/24,1,9,1,0,0,46.7,1.7,42.7,49.2,63.6,WEKI,V,325,5,6,22,NA,NA
398,2024,4,30,4/30/24,1,9,1,0,0,46.7,1.7,42.7,49.2,63.6,WEKI,A,220,15,6,23,NA,NA
399,2024,4,30,4/30/24,1,9,1,0,0,46.7,1.7,42.7,49.2,63.6,CASJ,A,175,44,6,24,NA,NA
400,2024,4,30,4/30/24,1,9,1,0,0,46.7,1.7,42.7,49.2,63.6,OATI,V,218,5,6,24,RC,NA
401,2024,4,30,4/30/24,1,9,1,0,0,46.7,1.7,42.7,49.2,63.6,HOFI,A,180,25,6,25,NA,NA
402,2024,4,30,4/30/24,1,9,1,0,0,46.7,1.7,42.7,49.2,63.6,BRBL,V,18,32,6,26,H,NA
403,2024,4,30,4/30/24,1,9,1,0,0,46.7,1.7,42.7,49.2,63.6,BRBL,V,18,32,6,26,H,NA
404,2024,4,30,4/30/24,1,9,1,0,0,46.7,1.7,42.7,49.2,63.6,RWBL,A,205,82,6,27,NA,NA
